$\epsilon$,$Q_{food}$,value,fp_num,name,stability
1.2142857142857142,0.2,14.1349604623696,1,S,True
1.2142857142857142,0.2,0.0266614285714286,1,N,True
1.2142857142857142,0.2,0.00306425041186161,1,C,True
1.2142857142857142,0.2,,2,H,False
1.2142857142857142,0.2,,2,S,False
1.2142857142857142,0.2,,2,N,False
1.2142857142857142,0.2,,2,C,False
1.2142857142857142,0.2,,3,H,False
1.2142857142857142,0.2,,3,S,False
1.2142857142857142,0.2,,3,N,False
1.2142857142857142,0.2,,3,C,False
1.25,0.01,4.28571428571429,0,H,True
1.25,0.01,0.0,0,S,True
1.25,0.01,0.00144000000000000,0,N,True
1.25,0.01,0.157500000000000,0,C,True
1.25,0.01,,1,H,False
1.25,0.01,,1,S,False
1.25,0.01,,1,N,False
1.25,0.01,,1,C,False
1.25,0.01,,2,H,False
1.25,0.01,,2,S,False
1.25,0.01,,2,N,False
1.25,0.01,,2,C,False
1.25,0.01,,3,H,False
1.25,0.01,,3,S,False
1.25,0.01,,3,N,False
1.25,0.01,,3,C,False
1.25,0.02357142857142857,4.28571428571429,0,H,False
1.25,0.02357142857142857,0.0,0,S,False
1.25,0.02357142857142857,0.00327214285714286,0,N,False
1.25,0.02357142857142857,0.157500000000000,0,C,False
1.25,0.02357142857142857,4.28571428571429,1,H,True
1.25,0.02357142857142857,9.80181668042939,1,S,True
1.25,0.02357142857142857,0.00327214285714286,1,N,True
1.25,0.02357142857142857,0.00312138728323699,1,C,True
1.25,0.02357142857142857,24.0991735537190,2,H,False
1.25,0.02357142857142857,46.7488054413120,2,S,False
1.25,0.02357142857142857,0.00272727272727273,2,N,False
1.25,0.02357142857142857,0.00344435635402324,2,C,False
1.25,0.02357142857142857,24.0991735537190,3,H,True
1.25,0.02357142857142857,0.759318747115963,3,S,True
1.25,0.02357142857142857,0.00272727272727273,3,N,True
1.25,0.02357142857142857,0.132257501955822,3,C,True
1.25,0.037142857142857144,4.28571428571429,0,H,False
1.25,0.037142857142857144,0.0,0,S,False
1.25,0.037142857142857144,0.00510428571428571,0,N,False
1.25,0.037142857142857144,0.157500000000000,0,C,False
1.25,0.037142857142857144,4.28571428571429,1,H,True
1.25,0.037142857142857144,9.80181668042939,1,S,True
1.25,0.037142857142857144,0.00510428571428571,1,N,True
1.25,0.037142857142857144,0.00312138728323699,1,C,True
1.25,0.037142857142857144,59.1398601398600,2,H,False
1.25,0.037142857142857144,77.9837714745912,2,S,False
1.25,0.037142857142857144,0.00272727272727273,2,N,False
1.25,0.037142857142857144,0.00449576868529939,2,C,False
1.25,0.037142857142857144,59.1398601398600,3,H,True
1.25,0.037142857142857144,5.57958576991306,3,S,True
1.25,0.037142857142857144,0.00272727272727273,3,N,True
1.25,0.037142857142857144,0.0871351682967937,3,C,True
1.25,0.05071428571428572,4.28571428571429,0,H,False
1.25,0.05071428571428572,0.0,0,S,False
1.25,0.05071428571428572,0.00693642857142857,0,N,False
1.25,0.05071428571428572,0.157500000000000,0,C,False
1.25,0.05071428571428572,4.28571428571429,1,H,True
1.25,0.05071428571428572,9.80181668042939,1,S,True
1.25,0.05071428571428572,0.00693642857142857,1,N,True
1.25,0.05071428571428572,0.00312138728323699,1,C,True
1.25,0.05071428571428572,75.4263764404610,2,H,False
1.25,0.05071428571428572,77.0863327309427,2,S,False
1.25,0.05071428571428572,0.00272727272727273,2,N,False
1.25,0.05071428571428572,0.00551704534204863,2,C,False
1.25,0.05071428571428572,75.4263764404610,3,H,True
1.25,0.05071428571428572,9.91419582680863,3,S,True
1.25,0.05071428571428572,0.00272727272727273,3,N,True
1.25,0.05071428571428572,0.0656302239806662,3,C,True
1.25,0.06428571428571428,4.28571428571429,0,H,False
1.25,0.06428571428571428,0.0,0,S,False
1.25,0.06428571428571428,0.00876857142857143,0,N,False
1.25,0.06428571428571428,0.157500000000000,0,C,False
1.25,0.06428571428571428,4.28571428571429,1,H,True
1.25,0.06428571428571428,9.80181668042939,1,S,True
1.25,0.06428571428571428,0.00876857142857143,1,N,True
1.25,0.06428571428571428,0.00312138728323699,1,C,True
1.25,0.06428571428571428,84.8363636363636,2,H,False
1.25,0.06428571428571428,71.6246695229695,2,S,False
1.25,0.06428571428571428,0.00272727272727273,2,N,False
1.25,0.06428571428571428,0.00653611863426710,2,C,False
1.25,0.06428571428571428,84.8363636363636,3,H,True
1.25,0.06428571428571428,13.5085880884691,3,S,True
1.25,0.06428571428571428,0.00272727272727273,3,N,True
1.25,0.06428571428571428,0.0527761427074739,3,C,True
1.25,0.07785714285714285,4.28571428571429,0,H,False
1.25,0.07785714285714285,0.0,0,S,False
1.25,0.07785714285714285,0.0106007142857143,0,N,False
1.25,0.07785714285714285,0.157500000000000,0,C,False
1.25,0.07785714285714285,4.28571428571429,1,H,True
1.25,0.07785714285714285,9.80181668042939,1,S,True
1.25,0.07785714285714285,0.0106007142857143,1,N,True
1.25,0.07785714285714285,0.00312138728323699,1,C,True
1.25,0.07785714285714285,90.9658048373644,2,H,False
1.25,0.07785714285714285,65.7522832866306,2,S,False
1.25,0.07785714285714285,0.00272727272727273,2,N,False
1.25,0.07785714285714285,0.00758259554195075,2,C,False
1.25,0.07785714285714285,90.9658048373644,3,H,True
1.25,0.07785714285714285,16.6468821513144,3,S,True
1.25,0.07785714285714285,0.00272727272727273,3,N,True
1.25,0.07785714285714285,0.0440206239039266,3,C,True
1.25,0.09142857142857143,4.28571428571429,0,H,False
1.25,0.09142857142857143,0.0,0,S,False
1.25,0.09142857142857143,0.0124328571428571,0,N,False
1.25,0.09142857142857143,0.157500000000000,0,C,False
1.25,0.09142857142857143,4.28571428571429,1,H,True
1.25,0.09142857142857143,9.80181668042939,1,S,True
1.25,0.09142857142857143,0.0124328571428571,1,N,True
1.25,0.09142857142857143,0.00312138728323699,1,C,True
1.25,0.09142857142857143,95.2755681818182,2,H,False
1.25,0.09142857142857143,60.2009262753653,2,S,False
1.25,0.09142857142857143,0.00272727272727273,2,N,False
1.25,0.09142857142857143,0.00869454552379190,2,C,False
1.25,0.09142857142857143,95.2755681818182,3,H,True
1.25,0.09142857142857143,19.5588978339083,3,S,True
1.25,0.09142857142857143,0.00272727272727273,3,N,True
1.25,0.09142857142857143,0.0374882538390562,3,C,True
1.25,0.105,4.28571428571429,0,H,False
1.25,0.105,0.0,0,S,False
1.25,0.105,0.0142650000000000,0,N,False
1.25,0.105,0.157500000000000,0,C,False
1.25,0.105,4.28571428571429,1,H,True
1.25,0.105,9.80181668042939,1,S,True
1.25,0.105,0.0142650000000000,1,N,True
1.25,0.105,0.00312138728323699,1,C,True
1.25,0.105,98.4712430426716,2,H,False
1.25,0.105,54.9759205582714,2,S,False
1.25,0.105,0.00272727272727273,2,N,False
1.25,0.105,0.00993202687844552,2,C,False
1.25,0.105,98.4712430426716,3,H,True
1.25,0.105,22.4446360416174,3,S,True
1.25,0.105,0.00272727272727273,3,N,True
1.25,0.105,0.0322315494296394,3,C,True
1.25,0.11857142857142856,4.28571428571429,0,H,False
1.25,0.11857142857142856,0.0,0,S,False
1.25,0.11857142857142856,0.0160971428571429,0,N,False
1.25,0.11857142857142856,0.157500000000000,0,C,False
1.25,0.11857142857142856,4.28571428571429,1,H,True
1.25,0.11857142857142856,9.80181668042939,1,S,True
1.25,0.11857142857142856,0.0160971428571429,1,N,True
1.25,0.11857142857142856,0.00312138728323699,1,C,True
1.25,0.11857142857142856,100.935377875137,2,H,False
1.25,0.11857142857142856,49.8334243762759,2,S,False
1.25,0.11857142857142856,0.00272727272727273,2,N,False
1.25,0.11857142857142856,0.0114162202157417,2,C,False
1.25,0.11857142857142856,100.935377875137,3,H,True
1.25,0.11857142857142856,25.5611188321070,3,S,True
1.25,0.11857142857142856,0.00272727272727273,3,N,True
1.25,0.11857142857142856,0.0276481961465018,3,C,True
1.25,0.13214285714285715,4.28571428571429,0,H,False
1.25,0.13214285714285715,0.0,0,S,False
1.25,0.13214285714285715,0.0179292857142857,0,N,False
1.25,0.13214285714285715,0.157500000000000,0,C,False
1.25,0.13214285714285715,4.28571428571429,1,H,True
1.25,0.13214285714285715,9.80181668042939,1,S,True
1.25,0.13214285714285715,0.0179292857142857,1,N,True
1.25,0.13214285714285715,0.00312138728323699,1,C,True
1.25,0.13214285714285715,102.893366093366,2,H,False
1.25,0.13214285714285715,44.1101298763179,2,S,False
1.25,0.13214285714285715,0.00272727272727273,2,N,False
1.25,0.13214285714285715,0.0135206576087466,2,C,False
1.25,0.13214285714285715,102.893366093366,3,H,True
1.25,0.13214285714285715,29.5365796475957,3,S,True
1.25,0.13214285714285715,0.00272727272727273,3,N,True
1.25,0.13214285714285715,0.0230811830127471,3,C,True
1.25,0.1457142857142857,4.28571428571429,0,H,False
1.25,0.1457142857142857,0.0,0,S,False
1.25,0.1457142857142857,0.0197614285714286,0,N,False
1.25,0.1457142857142857,0.157500000000000,0,C,False
1.25,0.1457142857142857,4.28571428571429,1,H,True
1.25,0.1457142857142857,9.80181668042939,1,S,True
1.25,0.1457142857142857,0.0197614285714286,1,N,True
1.25,0.1457142857142857,0.00312138728323699,1,C,True
1.25,0.1457142857142857,,2,H,False
1.25,0.1457142857142857,,2,S,False
1.25,0.1457142857142857,,2,N,False
1.25,0.1457142857142857,,2,C,False
1.25,0.1457142857142857,,3,H,False
1.25,0.1457142857142857,,3,S,False
1.25,0.1457142857142857,,3,N,False
1.25,0.1457142857142857,,3,C,False
1.25,0.15928571428571428,4.28571428571429,0,H,False
1.25,0.15928571428571428,0.0,0,S,False
1.25,0.15928571428571428,0.0215935714285714,0,N,False
1.25,0.15928571428571428,0.157500000000000,0,C,False
1.25,0.15928571428571428,4.28571428571429,1,H,True
1.25,0.15928571428571428,9.80181668042939,1,S,True
1.25,0.15928571428571428,0.0215935714285714,1,N,True
1.25,0.15928571428571428,0.00312138728323699,1,C,True
1.25,0.15928571428571428,,2,H,False
1.25,0.15928571428571428,,2,S,False
1.25,0.15928571428571428,,2,N,False
1.25,0.15928571428571428,,2,C,False
1.25,0.15928571428571428,,3,H,False
1.25,0.15928571428571428,,3,S,False
1.25,0.15928571428571428,,3,N,False
1.25,0.15928571428571428,,3,C,False
1.25,0.17285714285714288,4.28571428571429,0,H,False
1.25,0.17285714285714288,0.0,0,S,False
1.25,0.17285714285714288,0.0234257142857143,0,N,False
1.25,0.17285714285714288,0.157500000000000,0,C,False
1.25,0.17285714285714288,4.28571428571429,1,H,True
1.25,0.17285714285714288,9.80181668042939,1,S,True
1.25,0.17285714285714288,0.0234257142857143,1,N,True
1.25,0.17285714285714288,0.00312138728323699,1,C,True
1.25,0.17285714285714288,,2,H,False
1.25,0.17285714285714288,,2,S,False
1.25,0.17285714285714288,,2,N,False
1.25,0.17285714285714288,,2,C,False
1.25,0.17285714285714288,,3,H,False
1.25,0.17285714285714288,,3,S,False
1.25,0.17285714285714288,,3,N,False
1.25,0.17285714285714288,,3,C,False
1.25,0.18642857142857144,4.28571428571429,0,H,False
1.25,0.18642857142857144,0.0,0,S,False
1.25,0.18642857142857144,0.0252578571428571,0,N,False
1.25,0.18642857142857144,0.157500000000000,0,C,False
1.25,0.18642857142857144,4.28571428571429,1,H,True
1.25,0.18642857142857144,9.80181668042939,1,S,True
1.25,0.18642857142857144,0.0252578571428571,1,N,True
1.25,0.18642857142857144,0.00312138728323699,1,C,True
1.25,0.18642857142857144,,2,H,False
1.25,0.18642857142857144,,2,S,False
1.25,0.18642857142857144,,2,N,False
1.25,0.18642857142857144,,2,C,False
1.25,0.18642857142857144,,3,H,False
1.25,0.18642857142857144,,3,S,False
1.25,0.18642857142857144,,3,N,False
1.25,0.18642857142857144,,3,C,False
1.25,0.2,4.28571428571429,0,H,False
1.25,0.2,0.0,0,S,False
1.25,0.2,0.0270900000000000,0,N,False
1.25,0.2,0.157500000000000,0,C,False
1.25,0.2,4.28571428571429,1,H,True
1.25,0.2,9.80181668042939,1,S,True
1.25,0.2,0.0270900000000000,1,N,True
1.25,0.2,0.00312138728323699,1,C,True
1.25,0.2,,2,H,False
1.25,0.2,,2,S,False
1.25,0.2,,2,N,False
1.25,0.2,,2,C,False
1.25,0.2,,3,H,False
1.25,0.2,,3,S,False
1.25,0.2,,3,N,False
1.25,0.2,,3,C,False
1.2857142857142856,0.01,2.44897959183673,0,H,True
1.2857142857142856,0.01,0.0,0,S,True
1.2857142857142856,0.01,0.00146142857142857,0,N,True
1.2857142857142856,0.01,0.158571428571429,0,C,True
1.2857142857142856,0.01,,1,H,False
1.2857142857142856,0.01,,1,S,False
1.2857142857142856,0.01,,1,N,False
1.2857142857142856,0.01,,1,C,False
1.2857142857142856,0.01,,2,H,False
1.2857142857142856,0.01,,2,S,False
1.2857142857142856,0.01,,2,N,False
1.2857142857142856,0.01,,2,C,False
1.2857142857142856,0.01,,3,H,False
1.2857142857142856,0.01,,3,S,False
1.2857142857142856,0.01,,3,N,False
1.2857142857142856,0.01,,3,C,False
1.2857142857142856,0.02357142857142857,2.44897959183673,0,H,False
1.2857142857142856,0.02357142857142857,0.0,0,S,False
1.2857142857142856,0.02357142857142857,0.00332265306122449,0,N,False
1.2857142857142856,0.02357142857142857,0.158571428571429,0,C,False
1.2857142857142856,0.02357142857142857,2.44897959183673,1,H,True
1.2857142857142856,0.02357142857142857,5.54973645087174,1,S,True
1.2857142857142856,0.02357142857142857,0.00332265306122449,1,N,True
1.2857142857142856,0.02357142857142857,0.00317880794701987,1,C,True
1.2857142857142856,0.02357142857142857,24.0991735537190,2,H,False
1.2857142857142856,0.02357142857142857,45.6071467272212,2,S,False
1.2857142857142856,0.02357142857142857,0.00272727272727273,2,N,False
1.2857142857142856,0.02357142857142857,0.00354297467542281,2,C,False
1.2857142857142856,0.02357142857142857,24.0991735537190,3,H,True
1.2857142857142856,0.02357142857142857,0.833444129173674,3,S,True
1.2857142857142856,0.02357142857142857,0.00272727272727273,3,N,True
1.2857142857142856,0.02357142857142857,0.130941399469397,3,C,True
1.2857142857142856,0.037142857142857144,2.44897959183673,0,H,False
1.2857142857142856,0.037142857142857144,0.0,0,S,False
1.2857142857142856,0.037142857142857144,0.00518387755102041,0,N,False
1.2857142857142856,0.037142857142857144,0.158571428571429,0,C,False
1.2857142857142856,0.037142857142857144,2.44897959183673,1,H,True
1.2857142857142856,0.037142857142857144,5.54973645087174,1,S,True
1.2857142857142856,0.037142857142857144,0.00518387755102041,1,N,True
1.2857142857142856,0.037142857142857144,0.00317880794701987,1,C,True
1.2857142857142856,0.037142857142857144,59.1398601398600,2,H,False
1.2857142857142856,0.037142857142857144,75.7037406361195,2,S,False
1.2857142857142856,0.037142857142857144,0.00272727272727273,2,N,False
1.2857142857142856,0.037142857142857144,0.00465516701713282,2,C,False
1.2857142857142856,0.037142857142857144,59.1398601398600,3,H,True
1.2857142857142856,0.037142857142857144,5.80645870915035,3,S,True
1.2857142857142856,0.037142857142857144,0.00272727272727273,3,N,True
1.2857142857142856,0.037142857142857144,0.0856996007316748,3,C,True
1.2857142857142856,0.05071428571428572,2.44897959183673,0,H,False
1.2857142857142856,0.05071428571428572,0.0,0,S,False
1.2857142857142856,0.05071428571428572,0.00704510204081633,0,N,False
1.2857142857142856,0.05071428571428572,0.158571428571429,0,C,False
1.2857142857142856,0.05071428571428572,2.44897959183673,1,H,True
1.2857142857142856,0.05071428571428572,5.54973645087174,1,S,True
1.2857142857142856,0.05071428571428572,0.00704510204081633,1,N,True
1.2857142857142856,0.05071428571428572,0.00317880794701987,1,C,True
1.2857142857142856,0.05071428571428572,75.4263764404610,2,H,False
1.2857142857142856,0.05071428571428572,74.4431892481919,2,S,False
1.2857142857142856,0.05071428571428572,0.00272727272727273,2,N,False
1.2857142857142856,0.05071428571428572,0.00575353622575631,2,C,False
1.2857142857142856,0.05071428571428572,75.4263764404610,3,H,True
1.2857142857142856,0.05071428571428572,10.2746299944258,3,S,True
1.2857142857142856,0.05071428571428572,0.00272727272727273,3,N,True
1.2857142857142856,0.05071428571428572,0.0640902877051863,3,C,True
1.2857142857142856,0.06428571428571428,2.44897959183673,0,H,False
1.2857142857142856,0.06428571428571428,0.0,0,S,False
1.2857142857142856,0.06428571428571428,0.00890632653061224,0,N,False
1.2857142857142856,0.06428571428571428,0.158571428571429,0,C,False
1.2857142857142856,0.06428571428571428,2.44897959183673,1,H,True
1.2857142857142856,0.06428571428571428,5.54973645087174,1,S,True
1.2857142857142856,0.06428571428571428,0.00890632653061224,1,N,True
1.2857142857142856,0.06428571428571428,0.00317880794701987,1,C,True
1.2857142857142856,0.06428571428571428,84.8363636363636,2,H,False
1.2857142857142856,0.06428571428571428,68.7646127170350,2,S,False
1.2857142857142856,0.06428571428571428,0.00272727272727273,2,N,False
1.2857142857142856,0.06428571428571428,0.00687183976274818,2,C,False
1.2857142857142856,0.06428571428571428,84.8363636363636,3,H,True
1.2857142857142856,0.06428571428571428,14.0194177471493,3,S,True
1.2857142857142856,0.06428571428571428,0.00272727272727273,3,N,True
1.2857142857142856,0.06428571428571428,0.0511212166289837,3,C,True
1.2857142857142856,0.07785714285714285,2.44897959183673,0,H,False
1.2857142857142856,0.07785714285714285,0.0,0,S,False
1.2857142857142856,0.07785714285714285,0.0107675510204082,0,N,False
1.2857142857142856,0.07785714285714285,0.158571428571429,0,C,False
1.2857142857142856,0.07785714285714285,2.44897959183673,1,H,True
1.2857142857142856,0.07785714285714285,5.54973645087174,1,S,True
1.2857142857142856,0.07785714285714285,0.0107675510204082,1,N,True
1.2857142857142856,0.07785714285714285,0.00317880794701987,1,C,True
1.2857142857142856,0.07785714285714285,90.9658048373644,2,H,False
1.2857142857142856,0.07785714285714285,62.6823556138710,2,S,False
1.2857142857142856,0.07785714285714285,0.00272727272727273,2,N,False
1.2857142857142856,0.07785714285714285,0.00805087138398333,2,C,False
1.2857142857142856,0.07785714285714285,90.9658048373644,3,H,True
1.2857142857142856,0.07785714285714285,17.3502964274707,3,S,True
1.2857142857142856,0.07785714285714285,0.00272727272727273,3,N,True
1.2857142857142856,0.07785714285714285,0.0422228777115655,3,C,True
1.2857142857142856,0.09142857142857143,2.44897959183673,0,H,False
1.2857142857142856,0.09142857142857143,0.0,0,S,False
1.2857142857142856,0.09142857142857143,0.0126287755102041,0,N,False
1.2857142857142856,0.09142857142857143,0.158571428571429,0,C,False
1.2857142857142856,0.09142857142857143,2.44897959183673,1,H,True
1.2857142857142856,0.09142857142857143,5.54973645087174,1,S,True
1.2857142857142856,0.09142857142857143,0.0126287755102041,1,N,True
1.2857142857142856,0.09142857142857143,0.00317880794701987,1,C,True
1.2857142857142856,0.09142857142857143,95.2755681818182,2,H,False
1.2857142857142856,0.09142857142857143,56.8581997206606,2,S,False
1.2857142857142856,0.09142857142857143,0.00272727272727273,2,N,False
1.2857142857142856,0.09142857142857143,0.00935193941844965,2,C,False
1.2857142857142856,0.09142857142857143,95.2755681818182,3,H,True
1.2857142857142856,0.09142857142857143,20.5352575078488,3,S,True
1.2857142857142856,0.09142857142857143,0.00272727272727273,3,N,True
1.2857142857142856,0.09142857142857143,0.0354941717344703,3,C,True
1.2857142857142856,0.105,2.44897959183673,0,H,False
1.2857142857142856,0.105,0.0,0,S,False
1.2857142857142856,0.105,0.0144900000000000,0,N,False
1.2857142857142856,0.105,0.158571428571429,0,C,False
1.2857142857142856,0.105,2.44897959183673,1,H,True
1.2857142857142856,0.105,5.54973645087174,1,S,True
1.2857142857142856,0.105,0.0144900000000000,1,N,True
1.2857142857142856,0.105,0.00317880794701987,1,C,True
1.2857142857142856,0.105,98.4712430426716,2,H,False
1.2857142857142856,0.105,51.1981594675458,2,S,False
1.2857142857142856,0.105,0.00272727272727273,2,N,False
1.2857142857142856,0.105,0.0108931074597568,2,C,False
1.2857142857142856,0.105,98.4712430426716,3,H,True
1.2857142857142856,0.105,23.8626966454648,3,S,True
1.2857142857142856,0.105,0.00272727272727273,3,N,True
1.2857142857142856,0.105,0.0299284286200574,3,C,True
1.2857142857142856,0.11857142857142856,2.44897959183673,0,H,False
1.2857142857142856,0.11857142857142856,0.0,0,S,False
1.2857142857142856,0.11857142857142856,0.0163512244897959,0,N,False
1.2857142857142856,0.11857142857142856,0.158571428571429,0,C,False
1.2857142857142856,0.11857142857142856,2.44897959183673,1,H,True
1.2857142857142856,0.11857142857142856,5.54973645087174,1,S,True
1.2857142857142856,0.11857142857142856,0.0163512244897959,1,N,True
1.2857142857142856,0.11857142857142856,0.00317880794701987,1,C,True
1.2857142857142856,0.11857142857142856,100.935377875137,2,H,False
1.2857142857142856,0.11857142857142856,45.1329160416428,2,S,False
1.2857142857142856,0.11857142857142856,0.00272727272727273,2,N,False
1.2857142857142856,0.11857142857142856,0.0130091460311518,2,C,False
1.2857142857142856,0.11857142857142856,100.935377875137,3,H,True
1.2857142857142856,0.11857142857142856,27.9108801713644,3,S,True
1.2857142857142856,0.11857142857142856,0.00272727272727273,3,N,True
1.2857142857142856,0.11857142857142856,0.0247091032453039,3,C,True
1.2857142857142856,0.13214285714285715,2.44897959183673,0,H,False
1.2857142857142856,0.13214285714285715,0.0,0,S,False
1.2857142857142856,0.13214285714285715,0.0182124489795918,0,N,False
1.2857142857142856,0.13214285714285715,0.158571428571429,0,C,False
1.2857142857142856,0.13214285714285715,2.44897959183673,1,H,True
1.2857142857142856,0.13214285714285715,5.54973645087174,1,S,True
1.2857142857142856,0.13214285714285715,0.0182124489795918,1,N,True
1.2857142857142856,0.13214285714285715,0.00317880794701987,1,C,True
1.2857142857142856,0.13214285714285715,,2,H,False
1.2857142857142856,0.13214285714285715,,2,S,False
1.2857142857142856,0.13214285714285715,,2,N,False
1.2857142857142856,0.13214285714285715,,2,C,False
1.2857142857142856,0.13214285714285715,,3,H,False
1.2857142857142856,0.13214285714285715,,3,S,False
1.2857142857142856,0.13214285714285715,,3,N,False
1.2857142857142856,0.13214285714285715,,3,C,False
1.2857142857142856,0.1457142857142857,2.44897959183673,0,H,False
1.2857142857142856,0.1457142857142857,0.0,0,S,False
1.2857142857142856,0.1457142857142857,0.0200736734693878,0,N,False
1.2857142857142856,0.1457142857142857,0.158571428571429,0,C,False
1.2857142857142856,0.1457142857142857,2.44897959183673,1,H,True
1.2857142857142856,0.1457142857142857,5.54973645087174,1,S,True
1.2857142857142856,0.1457142857142857,0.0200736734693878,1,N,True
1.2857142857142856,0.1457142857142857,0.00317880794701987,1,C,True
1.2857142857142856,0.1457142857142857,,2,H,False
1.2857142857142856,0.1457142857142857,,2,S,False
1.2857142857142856,0.1457142857142857,,2,N,False
1.2857142857142856,0.1457142857142857,,2,C,False
1.2857142857142856,0.1457142857142857,,3,H,False
1.2857142857142856,0.1457142857142857,,3,S,False
1.2857142857142856,0.1457142857142857,,3,N,False
1.2857142857142856,0.1457142857142857,,3,C,False
1.2857142857142856,0.15928571428571428,2.44897959183673,0,H,False
1.2857142857142856,0.15928571428571428,0.0,0,S,False
1.2857142857142856,0.15928571428571428,0.0219348979591837,0,N,False
1.2857142857142856,0.15928571428571428,0.158571428571429,0,C,False
1.2857142857142856,0.15928571428571428,2.44897959183673,1,H,True
1.2857142857142856,0.15928571428571428,5.54973645087174,1,S,True
1.2857142857142856,0.15928571428571428,0.0219348979591837,1,N,True
1.2857142857142856,0.15928571428571428,0.00317880794701987,1,C,True
1.2857142857142856,0.15928571428571428,,2,H,False
1.2857142857142856,0.15928571428571428,,2,S,False
1.2857142857142856,0.15928571428571428,,2,N,False
1.2857142857142856,0.15928571428571428,,2,C,False
1.2857142857142856,0.15928571428571428,,3,H,False
1.2857142857142856,0.15928571428571428,,3,S,False
1.2857142857142856,0.15928571428571428,,3,N,False
1.2857142857142856,0.15928571428571428,,3,C,False
1.2857142857142856,0.17285714285714288,2.44897959183673,0,H,False
1.2857142857142856,0.17285714285714288,0.0,0,S,False
1.2857142857142856,0.17285714285714288,0.0237961224489796,0,N,False
1.2857142857142856,0.17285714285714288,0.158571428571429,0,C,False
1.2857142857142856,0.17285714285714288,2.44897959183673,1,H,True
1.2857142857142856,0.17285714285714288,5.54973645087174,1,S,True
1.2857142857142856,0.17285714285714288,0.0237961224489796,1,N,True
1.2857142857142856,0.17285714285714288,0.00317880794701987,1,C,True
1.2857142857142856,0.17285714285714288,,2,H,False
1.2857142857142856,0.17285714285714288,,2,S,False
1.2857142857142856,0.17285714285714288,,2,N,False
1.2857142857142856,0.17285714285714288,,2,C,False
1.2857142857142856,0.17285714285714288,,3,H,False
1.2857142857142856,0.17285714285714288,,3,S,False
1.2857142857142856,0.17285714285714288,,3,N,False
1.2857142857142856,0.17285714285714288,,3,C,False
1.2857142857142856,0.18642857142857144,2.44897959183673,0,H,False
1.2857142857142856,0.18642857142857144,0.0,0,S,False
1.2857142857142856,0.18642857142857144,0.0256573469387755,0,N,False
1.2857142857142856,0.18642857142857144,0.158571428571429,0,C,False
1.2857142857142856,0.18642857142857144,2.44897959183673,1,H,True
1.2857142857142856,0.18642857142857144,5.54973645087174,1,S,True
1.2857142857142856,0.18642857142857144,0.0256573469387755,1,N,True
1.2857142857142856,0.18642857142857144,0.00317880794701987,1,C,True
1.2857142857142856,0.18642857142857144,,2,H,False
1.2857142857142856,0.18642857142857144,,2,S,False
1.2857142857142856,0.18642857142857144,,2,N,False
1.2857142857142856,0.18642857142857144,,2,C,False
1.2857142857142856,0.18642857142857144,,3,H,False
1.2857142857142856,0.18642857142857144,,3,S,False
1.2857142857142856,0.18642857142857144,,3,N,False
1.2857142857142856,0.18642857142857144,,3,C,False
1.2857142857142856,0.2,2.44897959183673,0,H,False
1.2857142857142856,0.2,0.0,0,S,False
1.2857142857142856,0.2,0.0275185714285714,0,N,False
1.2857142857142856,0.2,0.158571428571429,0,C,False
1.2857142857142856,0.2,2.44897959183673,1,H,True
1.2857142857142856,0.2,5.54973645087174,1,S,True
1.2857142857142856,0.2,0.0275185714285714,1,N,True
1.2857142857142856,0.2,0.00317880794701987,1,C,True
1.2857142857142856,0.2,,2,H,False
1.2857142857142856,0.2,,2,S,False
1.2857142857142856,0.2,,2,N,False
1.2857142857142856,0.2,,2,C,False
1.2857142857142856,0.2,,3,H,False
1.2857142857142856,0.2,,3,S,False
1.2857142857142856,0.2,,3,N,False
1.2857142857142856,0.2,,3,C,False
1.3214285714285714,0.01,0.612244897959213,0,H,True
1.3214285714285714,0.01,0.0,0,S,True
1.3214285714285714,0.01,0.00148285714285714,0,N,True
1.3214285714285714,0.01,0.159642857142857,0,C,True
1.3214285714285714,0.01,,1,H,False
1.3214285714285714,0.01,,1,S,False
1.3214285714285714,0.01,,1,N,False
1.3214285714285714,0.01,,1,C,False
1.3214285714285714,0.01,,2,H,False
1.3214285714285714,0.01,,2,S,False
1.3214285714285714,0.01,,2,N,False
1.3214285714285714,0.01,,2,C,False
1.3214285714285714,0.01,,3,H,False
1.3214285714285714,0.01,,3,S,False
1.3214285714285714,0.01,,3,N,False
1.3214285714285714,0.01,,3,C,False
1.3214285714285714,0.02357142857142857,0.612244897959213,0,H,False
1.3214285714285714,0.02357142857142857,0.0,0,S,False
1.3214285714285714,0.02357142857142857,0.00337316326530612,0,N,False
1.3214285714285714,0.02357142857142857,0.159642857142857,0,C,False
1.3214285714285714,0.02357142857142857,0.612244897959213,1,H,True
1.3214285714285714,0.02357142857142857,1.37500081424214,1,S,True
1.3214285714285714,0.02357142857142857,0.00337316326530613,1,N,True
1.3214285714285714,0.02357142857142857,0.00323651452282158,1,C,True
1.3214285714285714,0.02357142857142857,24.0991735537192,2,H,False
1.3214285714285714,0.02357142857142857,44.4997276679722,2,S,False
1.3214285714285714,0.02357142857142857,0.00272727272727273,2,N,False
1.3214285714285714,0.02357142857142857,0.00364416006159313,2,C,False
1.3214285714285714,0.02357142857142857,24.0991735537192,3,H,True
1.3214285714285714,0.02357142857142857,0.908274782766649,3,S,True
